chrom	start	end	weight	E1	E2	E3
chrX	45700000	45800000	0.01997407806043413	0.24041100525932518	-0.5717938433833368	0.32020670971511317
chrX	45800000	45900000	0.01615542130108014	0.19729610576440068	-0.23407989229677506	-0.14114366637276893
chrX	45900000	46000000	0.018380136930664745	0.013195228831510687	-0.5274658515141517	0.15591742331098538
chrX	46000000	46100000	0.019954526173190795	0.18411169446339853	-0.4413109544030065	0.1788406740818256
chrX	46100000	46200000	0.019041129653450936	0.016302608020337003	-0.6412335579338839	0.4376477822595453
chrX	46200000	46300000	0.01839869050772452	0.029050642714750097	-0.48998181810342756	-0.03695736883335114
chrX	46300000	46400000	0.018001184216426457	-0.13896827199140344	-0.5217902557320943	0.2825574377171456
chrX	46400000	46500000	0.018571974599994486	0.13934192263753392	-0.446831122360956	0.2992508188282093
chrX	46500000	46600000	0.017082241010781898	0.271491646968056	-0.19511667547523062	-0.19598073112787073
chrX	46600000	46700000	0.017748455081437374	0.2058306664779178	-0.36521158808487175	-0.07141361415440603
chrX	46700000	46800000	0.017260578940978457	0.07111295554279928	-0.5714700101938882	0.25695478080541956
chrX	46800000	46900000	0.015742488351307385	0.060930068054939814	-0.357723297316353	0.2805578590442211
chrX	46900000	47000000	0.01816921491442645	0.14830559235397453	-0.28011187356061334	0.05252767849452009
chrX	47000000	47100000	0.01688145400416471	0.37746603029795184	-0.2894567708784586	0.08016071088441301
chrX	47100000	47200000	0.0166753710588994	-0.11628708212572021	-0.5646621418237437	0.15205039732194003
chrX	47200000	47300000	0.016963100467181254	0.07424866355093908	-0.402846222419425	0.13433283533384502
chrX	47300000	47400000	0.014752691833363092	0.13432351285297872	-0.5456807646499345	0.21910797864514878
chrX	47400000	47500000	0.015494077157450927	0.09891558685592348	-0.49742743640134407	0.018084769709380576
chrX	47500000	47600000	0.015324211069727036	-0.03901875397325166	-0.5832667963915612	0.2336573595495609
chrX	47600000	47700000	0.01991099813298491	0.13516153425815147	-0.3773518440941311	0.19361087954491216
chrX	47700000	47800000	0.019012299591068857	0.2803350800624991	-0.32327360262129673	-0.015355407528413382
chrX	47800000	47900000	0.01866908661555369	0.1486649435738615	-0.5464117070305763	0.13863657337567362
chrX	47900000	48000000	0.020982950657476067	0.043394016426094896	-0.23775036264393226	0.0822353696371757
chrX	48000000	48100000	0.022192930263137425	-0.18898249457735974	-0.5548131265241663	0.6135428411646359
chrX	48100000	48200000	0.01878930355091042	0.23399811152787836	-0.13243943264578786	-0.009938599429135058
chrX	48200000	48300000	0.015449274160991894	0.11497403122247354	-0.4778403199243328	0.24233703669105758
chrX	48300000	48400000	0.026974806942272864	0.30179902684172943	-0.3767957666748878	0.18216424709405676
chrX	48400000	48500000	0.022414165722964632	0.09778944673321116	-0.7455891152500114	0.43573072202274205
chrX	48500000	48600000	0.014391030436864901	0.28866728412684983	-0.41828939219348016	0.19021768171782347
chrX	48600000	48700000	0.013988993786444045	0.20232707557451687	-0.49461146438780956	0.5779775423659391
chrX	48700000	48800000	0.012627519260628656	0.1581576390756342	-0.585056080070118	0.32869930119923796
chrX	48800000	48900000	0.0145184994585421	0.3181054112816529	-0.6100828090956811	0.5362679280086904
chrX	48900000	49000000	0.014121868828417136	0.3477809361675113	-0.6017448204619514	0.288822107928899
chrX	49000000	49100000	0.013699501181422517	0.2338330978538003	-0.5146827302763561	0.519759518842054
chrX	49100000	49200000	0.013933064491622713	0.24303635721824807	-0.7248978375847436	0.37623459148972344
chrX	49200000	49300000	0.015546502984135948	0.35334463786245923	-0.5162198084053463	0.331233982156763
chrX	49300000	49400000				
chrX	49400000	49500000				
chrX	49500000	49600000				
chrX	49600000	49700000	0.015902190018552517	0.21733928232087613	-0.8385750785026472	0.8817182892561917
chrX	49700000	49800000	0.015263235504446564	0.282298212750593	-0.6683049194818567	0.6857976221148016
chrX	49800000	49900000	0.016009054382577083	0.31090129781234105	-0.6171862110765362	0.7341012715323475
chrX	49900000	50000000	0.01901202652154939	0.5876898667805591	-0.29895597307511573	0.29119979647210004
chrX	50000000	50100000	0.02196541585229406	0.4280808135841889	-0.39711599620526494	0.3225260232335183
chrX	50100000	50200000	0.016404309529124795	0.21691401197602894	-0.6277358958128071	0.6062351826414889
chrX	50200000	50300000				
chrX	50300000	50400000	0.017579445259532638	0.6049218482472748	-0.40265036370391755	0.44961868106821556
chrX	50400000	50500000	0.019632037025468268	0.5309483772084571	-0.47110499224979974	0.5017298435451713
chrX	50500000	50600000	0.018396009693033902	0.3191618856702339	-0.4999038931908338	0.25823657434432556
chrX	50600000	50700000	0.0193070709722218	0.385551395355182	-0.6160638546251489	0.36963490303805147
chrX	50700000	50800000	0.019752794787679676	0.3888369744291344	-0.5252558555106898	0.26376131607406517
chrX	50800000	50900000	0.01760341473634187	0.4389536327917478	-0.5557924404667335	0.47868748531895644
chrX	50900000	51000000	0.016914081301193092	0.2526092443598599	-0.4709056666450842	0.5625511756614038
chrX	51000000	51100000	0.018303844740158733	0.26648835798123605	-0.4659593380675074	0.26191661815092293
chrX	51100000	51200000	0.016537834421230375	0.6383382755134215	-0.41240836753407456	0.25231735915817294
chrX	51200000	51300000	0.02181915911103483	0.6236195457729513	-0.41313039459298123	0.5319173712127262
chrX	51300000	51400000	0.01705771690810496	0.3837892860750094	-0.5804593513038896	0.7463923064494927
chrX	51400000	51500000	0.01863325965375512	0.5525219438561471	-0.37484592894967594	0.33754165466314223
chrX	51500000	51600000	0.01755704415545159	0.5778792984162603	-0.3808013433753589	0.5587601226095711
chrX	51600000	51700000	0.023666392495358873	0.273211088519744	-0.7160241966805397	0.985072104543427
chrX	51700000	51800000	0.022982737488708	0.2805797450876538	-0.6207583474776912	0.6169095894807121
chrX	51800000	51900000	0.018066845078880716	0.4243083704589899	-0.5662717840786111	0.4849570821531015
chrX	51900000	52000000	0.01943748088104938	0.5454330988088287	-0.4935914111213684	0.37509020115042
chrX	52000000	52100000	0.02977120350017389	0.43204738628764344	-0.25491082894124734	0.44537331853632656
chrX	52100000	52200000	0.02341227229051508	0.40814392055841153	-0.6746868164424006	0.9195802776483674
chrX	52200000	52300000	0.02223685238590785	0.3962816537964269	-0.5289479601298169	0.574191363236143
chrX	52300000	52400000	0.01715149522549004	0.34377485213706416	-0.6351048849465658	0.8659443537365301
chrX	52400000	52500000	0.024302073046686686	0.37322824481493694	-0.773397206383114	0.8551472383311243
chrX	52500000	52600000	0.022399834080647406	0.4053967718059361	-0.36692284989502605	1.1654789754948593
chrX	52600000	52700000	0.02249168917790903	0.5985956002673715	-0.650542063927157	0.4945445644031612
chrX	52700000	52800000				
chrX	52800000	52900000	0.021738649162572874	0.2167518125683666	-0.6743115404343379	0.689127053191741
chrX	52900000	53000000	0.03588669942003672	0.5960769624226294	-0.6631675374431806	0.5809688918892466
chrX	53000000	53100000	0.01738174095019237	0.3883327468220407	-0.762592613635341	0.6894303624273675
chrX	53100000	53200000	0.015078273719551463	0.5577177217342897	-0.5472677168777704	0.4485599786204943
chrX	53200000	53300000	0.01608249640373815	0.41425747286496933	-0.5575140405311834	0.45973797134104155
chrX	53300000	53400000	0.015518382589058109	0.19166833201299835	-0.6212514188080974	0.5712003449239041
chrX	53400000	53500000	0.013769032786994161	-0.03710747878273519	-0.8153152885493241	0.6624819103480968
chrX	53500000	53600000	0.017512993959992233	0.4082142078055741	-0.48216368792972547	0.5402217690262647
chrX	53600000	53700000	0.018144628699908284	0.626024182671659	-0.3073061389771141	0.13168516056251936
chrX	53700000	53800000	0.01572750561102444	0.367573251440444	-0.7279541009066638	0.9041065602211495
chrX	53800000	53900000	0.01619660859225614	0.5588738120346318	-0.5031235032305388	0.548779351278843
chrX	53900000	54000000	0.01665944175784132	0.2685577294958388	-0.5453579595918495	0.6951492219635419
chrX	54000000	54100000	0.01504032798603651	0.23903781918293932	-0.6061860868272052	0.6127933626009623
chrX	54100000	54200000	0.01628638054686258	0.2535045068659929	-0.6079407833222112	0.6732066322695515
chrX	54200000	54300000	0.016677863025597997	0.3889725219320078	-0.5869880547829828	0.8626069809948241
chrX	54300000	54400000	0.015140844542724411	0.09538113935254608	-0.8782318936574325	1.008921916351429
chrX	54400000	54500000	0.01645652394891207	0.46995619059784327	-0.4788610600792846	0.6318189966746995
chrX	54500000	54600000	0.015607405692927342	0.3854294624590119	-0.3813848781768266	0.49930141454587246
chrX	54600000	54700000	0.018274945139069635	0.42384587802201484	-0.7685556295002179	1.1567441582583717
chrX	54700000	54800000	0.018137297585192863	0.4655824449004228	-0.6522600805450168	0.8617367069311861
chrX	54800000	54900000	0.020250862913507035	0.4628368226571406	-0.47281779891567977	0.42587452739384873
chrX	54900000	55000000	0.020275184572609663	0.45517387969373857	-0.6954682637200326	0.6697519962796696
chrX	55000000	55100000	0.0197555341571086	0.5527635885992407	-0.6222615088057546	0.8248446276015502
chrX	55100000	55200000	0.016236526326430953	0.6236727664789343	-0.4151497951275545	0.5879050083853508
chrX	55200000	55300000	0.01884317837480091	0.31762143096259804	-0.9462616589876183	1.2872066969298377
chrX	55300000	55400000	0.01836749376906456	0.33862645682076065	-0.5152669421643519	0.759442906818223
chrX	55400000	55500000	0.027811346938011655	0.7276702221789034	-0.5823069910293446	0.5786123537843946
chrX	55500000	55600000	0.027271757075042445	0.2511351056559232	-0.31956507169025006	0.16419263829563674
chrX	55600000	55700000	0.019537811992651116	-0.08003956239031151	-0.5970610527291436	0.5682916074209958
chrX	55700000	55800000	0.01895107376007393	0.23198502861513592	-0.3966770506717627	0.23003110940319876
chrX	55800000	55900000	0.018965601075711026	0.0661118988546011	-0.5940819245104281	0.4789587259218768
chrX	55900000	56000000	0.01955036366021301	0.4953262877039	-0.32641470051767785	0.32049736689787806
chrX	56000000	56100000	0.022128344503133328	0.22114177874397542	-0.5354006152810479	0.4951999416425687
chrX	56100000	56200000	0.019357289038738415	0.26732978340414415	-0.4824083964206571	0.15817700375472635
chrX	56200000	56300000	0.01849602905578957	0.6052022006264651	-0.4548660677723777	0.4791116509125257
chrX	56300000	56400000	0.020776270550426513	-0.02229033022921677	-0.46637454365749376	0.5661922145776327
chrX	56400000	56500000	0.022278313591288044	0.49207819090164845	-0.3222049878273516	0.3528758725434005
chrX	56500000	56600000	0.01894978698955246	0.15732904056198632	-0.3678249733926833	0.15390048050886704
chrX	56600000	56700000	0.021040709886898837	0.15703488095182386	-0.6359471065960709	0.6492804280331218
chrX	56700000	56800000	0.02174476573506361	0.2509757915610275	-0.6040819111938623	0.8018543799649147
chrX	56800000	56900000	0.017496396997735256	0.3226785561989258	-0.4801173538569753	0.9202797961576753
chrX	56900000	57000000	0.01991811991711058	0.42373108838271806	-0.7079177174054666	0.8898779542181247
chrX	57000000	57100000	0.01865446704925381	0.34363829514420724	-0.7524486304600971	1.2115197525480648
chrX	57100000	57200000	0.01908036870489806	0.34411877702929217	-0.7189346757629324	0.9640824805507197
chrX	57200000	57300000	0.01734109225270761	0.22100953410304774	-0.5679535375795128	1.173232720622312
chrX	57300000	57400000	0.0190675558925631	0.21586915077326718	-0.59722486155575	1.493354291215512
chrX	57400000	57500000	0.018108777544942885	0.48497943723264536	-0.5866563141892994	1.0627470373258294
chrX	57500000	57600000	0.019591845501716974	0.5666619518634876	-0.21020985095770092	0.655702515666947
chrX	57600000	57700000	0.01899562718079076	0.26801522230807506	-0.5931291829581377	0.7479212883775374
chrX	57700000	57800000	0.02004825746899014	0.31287205890541236	-0.3725519194600784	0.7772617346684746
chrX	57800000	57900000	0.018122736252866437	0.6811539893708901	-0.4755192316025042	1.0104208982906573
chrX	57900000	58000000	0.020587247838730647	0.4416164928212025	-0.25354883029296416	0.662822377214641
chrX	58000000	58100000	0.021537581814801646	0.4173112890029977	-0.5752673098966979	1.5225140767108505
chrX	58100000	58200000	0.027015328834942093	0.5303973814032231	-0.6433362916351768	1.7822197118429235
chrX	58200000	58300000	0.033908441296611164	0.6494861219338267	-0.404867502501075	1.1786422823438552
chrX	58300000	58400000	0.028928468671378046	0.48107168798284466	-0.17345462794439165	1.1061220414378676
chrX	58400000	58500000				
chrX	58500000	58600000				
chrX	58600000	58700000				
chrX	58700000	58800000				
chrX	58800000	58900000				
chrX	58900000	59000000				
chrX	59000000	59100000				
chrX	59100000	59200000				
chrX	59200000	59300000				
chrX	59300000	59400000				
chrX	59400000	59500000				
chrX	59500000	59600000				
chrX	59600000	59700000				
chrX	59700000	59800000				
chrX	59800000	59900000				
chrX	59900000	60000000				
chrX	60000000	60100000				
chrX	60100000	60200000				
chrX	60200000	60300000				
chrX	60300000	60400000				
chrX	60400000	60500000				
chrX	60500000	60600000				
chrX	60600000	60700000				
chrX	60700000	60800000				
chrX	60800000	60900000				
chrX	60900000	61000000				
chrX	61000000	61100000				
chrX	61100000	61200000				
chrX	61200000	61300000				
chrX	61300000	61400000				
chrX	61400000	61500000				
chrX	61500000	61600000				
chrX	61600000	61700000				
chrX	61700000	61800000				
chrX	61800000	61900000				
chrX	61900000	62000000				
chrX	62000000	62100000				
chrX	62100000	62200000				
chrX	62200000	62300000				
chrX	62300000	62400000				
chrX	62400000	62500000				
chrX	62500000	62600000				
chrX	62600000	62700000	0.03450843435418323	-0.5189451712238633	-0.24652022739561402	0.13514354540943369
chrX	62700000	62800000	0.0273832100668707	-1.0341932590901353	-0.3113160611035337	0.15584959018868322
chrX	62800000	62900000	0.02467218458011892	-1.2679748291817419	-0.5012903526609022	0.14604021917845794
chrX	62900000	63000000	0.025678050869582143	-0.9647692452810316	-0.27777407861550907	0.3534386801815622
chrX	63000000	63100000	0.01900677026427159	-1.4538853028438896	-0.4501020307260141	0.3554725841770348
chrX	63100000	63200000				
chrX	63200000	63300000				
chrX	63300000	63400000	0.018514479484678242	-1.2042859674334037	-0.4989712712256102	0.42360012253871593
chrX	63400000	63500000	0.020966899701608283	-1.0287115239542695	-0.3721087895179329	0.35446327138701
chrX	63500000	63600000	0.020945133744810957	-0.8609675615818283	-0.15683211853150786	-0.2614833050943528
chrX	63600000	63700000	0.019004187908830683	-0.8361068931153921	-0.20736904888416052	0.040490655630950854
chrX	63700000	63800000	0.02015606670734751	-0.8489443972879858	-0.47810908407518776	0.010877693938433493
chrX	63800000	63900000	0.019986687188440985	-1.0702119127182617	-0.42529369311462695	0.44709550641072376
chrX	63900000	64000000	0.019974803895224068	-0.7146040589724932	-0.5500552720418191	0.4166217667157122
chrX	64000000	64100000	0.019892949350050752	-1.0884704830595977	-0.5321465680948103	0.4977475548631528
chrX	64100000	64200000	0.02261059821240819	-0.6519048608873607	-0.5208831783481856	0.2034525531860188
chrX	64200000	64300000	0.020434827228335645	-0.7050266042029905	-0.45229834663074225	0.17123980257656463
chrX	64300000	64400000	0.01877532796673839	-1.2531016707753504	-0.7499993680013276	0.6441876463405038
chrX	64400000	64500000	0.021349379438278446	-0.6636803616116412	-0.32344471052208984	0.1269617557234191
chrX	64500000	64600000	0.018095394531234904	-0.7408463635490651	-0.49914338295247207	0.3535182281535863
